taxon_sci_name	mnemonic	enzyme_count
Burkholderia multivorans (strain ATCC 17616 / 249)	BURM1	321
Paraburkholderia xenovorans (strain LB400)	PARXL	222
Enterobacter cloacae subsp. cloacae (strain ATCC 13047 / DSM 30054 / NBRC 13535 / NCTC 10005 / WDCM 00083 / NCDC 279-56)	ENTCC	217
Cupriavidus taiwanensis (strain DSM 17343 / BCRC 17206 / CCUG 44338 / CIP 107171 / LMG 19424 / R1)	CUPTR	193
Methylorubrum extorquens (strain ATCC 14718 / DSM 1338 / JCM 2805 / NCIMB 9133 / AM1)	METEA	192
Ralstonia pickettii (strain 12D)	RALP1	167
Burkholderia vietnamiensis (strain G4 / LMG 22486)	BURVG	164
Burkholderia ambifaria (strain MC40-6)	BURA4	163
Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610)	BURCJ	163
Burkholderia ambifaria (strain ATCC BAA-244 / AMMD)	BURCM	163
Methylorubrum extorquens (strain DSM 6343 / CIP 106787 / DM4)	METED	161
Paenarthrobacter aurescens (strain TC1)	PAEAT	153
Azotobacter vinelandii (strain DJ / ATCC BAA-1303)	AZOVD	149
Shewanella putrefaciens (strain CN-32 / ATCC BAA-453)	SHEPC	146
Azospirillum lipoferum (strain 4B)	AZOL4	145
Brucella anthropi (strain ATCC 49188 / DSM 6882 / CCUG 24695 / JCM 21032 / LMG 3331 / NBRC 15819 / NCTC 12168 / Alc 37)	BRUA4	144
Pseudomonas stutzeri (strain A1501)	PSEU5	135
Clostridium botulinum (strain Kyoto / Type A2)	CLOBJ	134
Burkholderia pseudomallei (strain 1106a)	BURP0	133
Burkholderia pseudomallei (strain 1710b)	BURP1	133
Burkholderia pseudomallei (strain 668)	BURP6	133
Burkholderia pseudomallei (strain K96243)	BURPS	133
Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)	BURTA	133
Burkholderia gladioli (strain BSR3)	BURGS	132
Ralstonia pickettii (strain 12J)	RALPJ	132
Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337)	CUPNH	130
Cupriavidus necator (strain ATCC 43291 / DSM 13513 / CCUG 52238 / LMG 8453 / N-1)	CUPNN	130
Lentilactobacillus buchneri (strain NRRL B-30929)	LENBN	128
Acinetobacter baumannii (strain AB0057)	ACIB5	114
Acinetobacter baumannii (strain AYE)	ACIBY	114
Methylorubrum extorquens (strain CM4 / NCIMB 13688)	METC4	114
Methylorubrum extorquens (strain PA1)	METEP	114
Methylorubrum populi (strain ATCC BAA-705 / NCIMB 13946 / BJ001)	METPB	114
Stenotrophomonas maltophilia (strain R551-3)	STRM5	114
Stenotrophomonas maltophilia (strain K279a)	STRMK	114
Pseudomonas aeruginosa (strain UCBPP-PA14)	PSEAB	113
Lactococcus lactis subsp. lactis (strain KF147)	LACLK	112
Pseudomonas fluorescens (strain SBW25)	PSEFS	111
Pseudomonas fluorescens (strain Pf0-1)	PSEPF	111
Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	PSEPK	111
Mycobacterium chubuense (strain NBB4)	MYCCN	109
Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	STRCO	107
Streptomyces scabiei (strain 87.22)	STRSW	107
Acinetobacter baumannii (strain ATCC 17978 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377)	ACIBT	106
Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.)	CERS4	106
Nocardia farcinica (strain IFM 10152)	NOCFA	106
Phaeobacter inhibens (strain DSM 17395)	PHAIB	106
Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680)	CLOK5	104
Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57)	NITEC	104
Clostridium botulinum (strain 230613 / Type F)	CLOB2	103
Clostridium botulinum (strain Langeland / NCTC 10281 / Type F)	CLOBL	103
Rhizobium etli (strain CIAT 652)	RHIE6	103
Rhizobium etli (strain CFN 42 / ATCC 51251)	RHIEC	103
Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099)	RHILO	103
Rhizobium leguminosarum bv. trifolii (strain WSM1325)	RHILS	103
Sinorhizobium fredii (strain NBRC 101917 / NGR234)	SINFN	103
Burkholderia cenocepacia (strain HI2424)	BURCH	101
Burkholderia glumae (strain BGR1)	BURGB	101
Corynebacterium glutamicum (strain R)	CORGB	101
Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025)	CORGL	101
Lachnospira eligens (strain ATCC 27750 / DSM 3376 / VPI C15-48 / C15-B4)	LACE2	101
Variovorax paradoxus (strain EPS)	VARPE	101
Achromobacter xylosoxidans (strain A8)	ACHXA	100
Lysinibacillus sphaericus (strain C3-41)	LYSSC	100
Salinibacter ruber (strain DSM 13855 / M31)	SALRD	100
Salinibacter ruber (strain M8)	SALRM	100
Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34)	CUPMC	99
Delftia acidovorans (strain DSM 14801 / SPH-1)	DELAS	99
Cereibacter sphaeroides (strain ATCC 17025 / ATH 2.4.3)	CERS5	98
Corynebacterium glutamicum (strain ATCC 13032 / K051)	CORGK	98
Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003)	RHOCB	98
Myxococcus fulvus (strain ATCC BAA-855 / HW-1)	MYXFH	96
Glutamicibacter arilaitensis (strain DSM 16368 / CIP 108037 / IAM 15318 / JCM 13566 / NCIMB 14258 / Re117)	GLUAR	95
Pseudarthrobacter phenanthrenivorans (strain DSM 18606 / JCM 16027 / LMG 23796 / Sphe3)	PSEPM	95
Paracoccus denitrificans (strain Pd 1222)	PARDP	94
Bacillus cereus (strain AH820)	BACC0	92
Cellulomonas fimi (strain ATCC 484 / DSM 20113 / JCM 1341 / NBRC 15513 / NCIMB 8980 / NCTC 7547)	CELFA	92
Bacillus cereus (strain ATCC 10987 / NRS 248)	BACC1	90
Bifidobacterium longum (strain DJO10A)	BIFLD	90
Lactococcus garvieae (strain Lg2)	LACGL	90
Lactococcus garvieae (strain ATCC 49156 / DSM 6783 / JCM 8735 / NCIMB 13208 / YT-3)	LACGT	90
Escherichia coli (strain ATCC 33849 / DSM 4235 / NCIMB 12045 / K12 / DH1)	ECOD1	89
Lactococcus lactis subsp. cremoris (strain SK11)	LACLS	89
Limosilactobacillus fermentum (strain NBRC 3956 / LMG 18251)	LIMF3	86
Aliarcobacter butzleri (strain RM4018)	ALIB4	85
Geobacillus kaustophilus (strain HTA426)	GEOKA	85
Pseudomonas aeruginosa (strain LESB58)	PSEA8	84
Bacillus thuringiensis (strain BMB171)	BACT1	83
Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009)	RHOPA	83
Xanthomonas oryzae pv. oryzae (strain PXO99A)	XANOP	83
Lactococcus lactis subsp. cremoris (strain MG1363)	LACLM	82
Lactococcus lactis subsp. cremoris (strain NZ9000)	LACLN	82
Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255)	NITWN	82
Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	PSEAE	82
Selenomonas ruminantium subsp. lactilytica (strain NBRC 103574 / TAM6421)	SELRL	82
Staphylococcus haemolyticus (strain JCSC1435)	STAHJ	82
Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41)	STAS1	82
Flavobacterium psychrophilum (strain ATCC 49511 / DSM 21280 / CIP 103535 / JIP02/86)	FLAPJ	81
Lactococcus lactis subsp. lactis (strain IL1403)	LACLA	81
Lactococcus lactis subsp. lactis (strain CV56)	LACLV	81
Staphylococcus epidermidis (strain ATCC 35984 / RP62A)	STAEQ	81
Streptomyces pristinaespiralis (strain ATCC 25486 / DSM 40338 / CBS 914.69 / JCM 4507 / NBRC 13074 / NRRL 2958 / 5647)	STRE2	81
Leptospira biflexa serovar Patoc (strain Patoc 1 / Ames)	LEPBA	80
Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris)	LEPBP	80
Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543)	MYCA9	80
Pseudomonas brassicacearum (strain NFM421)	PSEBN	80
Pseudomonas fulva (strain 12-X)	PSEF1	80
Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)	PSEF5	80
Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1)	PSEP1	80
Pseudomonas putida (strain BIRD-1)	PSEPB	80
Pseudomonas syringae pv. syringae (strain B728a)	PSEU2	80
Rhodococcus erythropolis (strain PR4 / NBRC 100887)	RHOE4	80
Mycolicibacterium gilvum (strain PYR-GCK)	MYCGI	79
Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1)	MYCVP	79
Pseudomonas entomophila (strain L48)	PSEE4	79
Pseudomonas putida (strain GB-1)	PSEPG	79
Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	BRADU	78
Flavobacterium frigoris (strain PS1)	FLAFP	78
Mycolicibacterium rhodesiae (strain NBB3)	MYCRN	78
Mycolicibacterium gilvum (strain DSM 45189 / LMG 24558 / Spyr1)	MYCSR	78
Rhodococcus opacus (strain B4)	RHOOB	78
Rhodopseudomonas palustris (strain TIE-1)	RHOPT	78
Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)	SALPB	78
Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680)	STRAW	78
Streptomyces collinus (strain DSM 40733 / Tue 365)	STRC3	78
Streptomyces hygroscopicus subsp. jinggangensis (strain 5008)	STRHJ	78
Streptomyces rimosus subsp. rimosus (strain ATCC 10970 / DSM 40260 / JCM 4667 / NRRL 2234)	STRR1	78
Gordonia polyisoprenivorans (strain DSM 44266 / VH2)	GORPV	77
Mycobacterium avium (strain 104)	MYCA1	77
Providencia stuartii (strain MRSN 2154)	PROSM	77
Pseudomonas putida (strain W619)	PSEPW	77
Shewanella putrefaciens (strain 200)	SHEP2	77
Streptomyces venezuelae (strain ATCC 10712 / CBS 650.69 / DSM 40230 / JCM 4526 / NBRC 13096 / PD 04745)	STRVP	77
Tsukamurella paurometabola (strain ATCC 8368 / DSM 20162 / CCUG 35730 / CIP 100753 / JCM 10117 / KCTC 9821 / NBRC 16120 / NCIMB 702349 / NCTC 13040)	TSUPD	77
Escherichia coli O103:H2 (strain 12009 / EHEC)	ECO10	76
Escherichia coli O111:H- (strain 11128 / EHEC)	ECO1A	76
Escherichia coli O104:H4 (strain 2009EL-2071)	ECO1E	76
Escherichia coli O26:H11 (strain 11368 / EHEC)	ECO26	76
Escherichia coli O127:H6 (strain E2348/69 / EPEC)	ECO27	76
Escherichia coli (strain 55989 / EAEC)	ECO55	76
Escherichia coli O157:H7 str. EDL933	ECO57	76
Escherichia coli O157:H7 (strain EC4115 / EHEC)	ECO5E	76
Escherichia coli O157:H7 (strain TW14359 / EHEC)	ECO5T	76
Escherichia coli O8 (strain IAI1)	ECO8A	76
Escherichia coli (strain B / BL21)	ECOBB	76
Escherichia coli (strain B / BL21-DE3)	ECOBD	76
Escherichia coli (strain B / REL606)	ECOBR	76
Escherichia coli O55:H7 (strain CB9615 / EPEC)	ECOCB	76
Escherichia coli O78:H11 (strain H10407 / ETEC)	ECOH1	76
Escherichia coli O9:H4 (strain HS)	ECOHS	76
Escherichia coli (strain ATCC 55124 / KO11FL)	ECOKO	76
Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks)	ECOLC	76
Escherichia coli (strain ATCC 9637 / CCM 2024 / DSM 1116 / LMG 11080 / NBRC 13500 / NCIMB 8666 / NRRL B-766 / W)	ECOLW	76
Escherichia coli O104:H4 str. LB226692	ECOLX	76
Escherichia coli (strain SE11)	ECOSE	76
Shigella boydii serotype 18 (strain CDC 3083-94 / BS512)	SHIB3	76
Shigella boydii serotype 4 (strain Sb227)	SHIBS	76
Shigella sonnei (strain Ss046)	SHISS	76
Acinetobacter baumannii (strain 1656-2)	ACIB1	75
Acinetobacter baumannii (strain AB307-0294)	ACIB3	75
Acinetobacter baumannii (strain ACICU)	ACIBC	75
Acinetobacter baumannii (strain TCDC-AB0715)	ACIBD	75
Acinetobacter oleivorans (strain JCM 16667 / KCTC 23045 / DR1)	ACISD	75
Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)	BACTN	75
Cereibacter sphaeroides (strain ATCC 17029 / ATH 2.4.9)	CERS1	75
Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757)	CHRVO	75
Marinobacter adhaerens (strain DSM 23420 / HP15)	MARAH	75
Rhodopseudomonas palustris (strain BisA53)	RHOP5	75
Rhodopseudomonas palustris (strain BisB18)	RHOPB	75
Rhodopseudomonas palustris (strain BisB5)	RHOPS	75
Rhodopseudomonas palustris (strain DX-1)	RHOPX	75
Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3)	RUEPO	75
Shigella flexneri serotype X (strain 2002017)	SHIF2	75
Shigella flexneri serotype 5b (strain 8401)	SHIF8	75
Acetivibrio thermocellus (strain DSM 1313 / LMG 6656 / LQ8)	ACET1	74
Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372)	ACET2	74
Bacillus cereus (strain B4264)	BACC4	74
Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787)	CLOAB	74
Clostridium acetobutylicum (strain EA 2018)	CLOAE	74
Clostridium ljungdahlii (strain ATCC 55383 / DSM 13528 / PETC)	CLOLD	74
Escherichia coli O139:H28 (strain E24377A / ETEC)	ECO24	74
Escherichia coli (strain K12 / MC4100 / BW2952)	ECOBW	74
Escherichia coli (strain K12 / DH10B)	ECODH	74
Escherichia coli str. K-12 substr. MG1655	ECOLI	74
Limosilactobacillus reuteri (strain ATCC 55730 / SD2112)	LIMRS	74
Campylobacter jejuni subsp. jejuni serotype O:6 (strain 81116 / NCTC 11828)	CAMJ8	73
Campylobacter jejuni (strain RM1221)	CAMJR	73
Campylobacter jejuni subsp. jejuni (strain S3)	CAMJS	73
Corynebacterium diphtheriae (strain 31A)	CORD3	73
Myxococcus xanthus (strain DK1622)	MYXXD	73
Veillonella parvula (strain ATCC 10790 / DSM 2008 / CCUG 5123 / JCM 12972 / NCTC 11810 / Te3)	VEIPT	73
Agrobacterium fabrum (strain C58 / ATCC 33970)	AGRFC	72
Brucella abortus (strain 2308)	BRUA2	72
Brucella canis (strain ATCC 23365 / NCTC 10854)	BRUC2	72
Brucella microti (strain CCM 4915)	BRUMC	72
Brucella melitensis biotype 1 (strain 16M / ATCC 23456 / NCTC 10094)	BRUME	72
Brucella ovis (strain ATCC 25840 / 63/290 / NCTC 10512)	BRUO2	72
Brucella suis (strain ATCC 23445 / NCTC 10510)	BRUSI	72
Brucella suis biovar 1 (strain 1330)	BRUSU	72
Caulobacter vibrioides (strain ATCC 19089 / CB15)	CAUVC	72
Caulobacter vibrioides (strain NA1000 / CB15N)	CAUVN	72
Clostridium botulinum (strain H04402 065 / Type A5)	CLOB0	72
Clostridium botulinum (strain ATCC 19397 / Type A)	CLOB1	72
Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A)	CLOBH	72
Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1)	LACPL	72
Mesorhizobium australicum (strain HAMBI 3006 / LMG 24608 / WSM2073)	MESAW	72
Mesorhizobium ciceri biovar biserrulae (strain HAMBI 2942 / LMG 23838 / WSM1271)	MESCW	72
Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298)	NITEU	72
Pasteurella multocida (strain Pm70)	PASMU	72
Sinorhizobium medicae (strain WSM419)	SINMW	72
Burkholderia mallei (strain NCTC 10247)	BURM7	71
Burkholderia mallei (strain NCTC 10229)	BURM9	71
Burkholderia mallei (strain ATCC 23344)	BURMA	71
Clostridium botulinum (strain 657 / Type Ba4)	CLOB6	71
Clostridium botulinum (strain Okra / Type B1)	CLOBK	71
Clostridium botulinum (strain Loch Maree / Type A3)	CLOBM	71
Lactiplantibacillus plantarum (strain JDM1)	LACPJ	71
Lactiplantibacillus plantarum (strain ST-III)	LACPS	71
Akkermansia muciniphila (strain ATCC BAA-835 / DSM 22959 / JCM 33894 / BCRC 81048 / CCUG 64013 / CIP 107961 / Muc)	AKKM8	70
Bacteroides fragilis (strain 638R)	BACF6	70
Leuconostoc citreum (strain KM20)	LEUCK	70
Microcystis aeruginosa (strain NIES-843)	MICAN	70
Salmonella agona (strain SL483)	SALA4	70
Salmonella newport (strain SL254)	SALNS	70
Alicycliphilus denitrificans (strain DSM 14773 / CIP 107495 / K601)	ALIDK	69
Enterobacter asburiae (strain LF7a)	ENTAL	69
Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	ACIAD	67
Acinetobacter baumannii (strain SDF)	ACIBS	67
Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / CCUG 7422 / NBRC 12200 / NCIMB 9375 / NCTC 10341 / NRRL NRS-1264 / Gibson 46)	BACLD	67
Cereibacter sphaeroides (strain KD131 / KCTC 12085)	CERSK	67
Polynucleobacter asymbioticus (strain DSM 18221 / CIP 109841 / QLW-P1DMWA-1)	POLAQ	67
Variovorax paradoxus (strain S110)	VARPS	67
Vibrio campbellii (strain ATCC BAA-1116 / BB120)	VIBCB	67
Vibrio vulnificus (strain MO6-24/O)	VIBVM	67
Vibrio vulnificus (strain CMCP6)	VIBVU	67
Vibrio vulnificus (strain YJ016)	VIBVY	67
Acidithiobacillus caldus (strain SM-1)	ACICS	66
Alteromonas macleodii (strain Balearic Sea AD45)	ALTMB	66
Alteromonas macleodii (strain English Channel 673)	ALTME	66
Alteromonas macleodii (strain Black Sea 11)	ALTMS	66
Bacillus thuringiensis (strain Al Hakam)	BACAH	66
Bacillus cereus var. anthracis (strain CI)	BACAI	66
Bacillus cereus (strain G9842)	BACC2	66
Bacillus cereus (strain AH187)	BACC7	66
Bacillus mycoides (strain KBAB4)	BACMK	66
Bacillus spizizenii (strain ATCC 23059 / NRRL B-14472 / W23)	BACSH	66
Bacillus subtilis (strain BSn5)	BACST	66
Bacillus thuringiensis subsp. finitimus (strain YBT-020)	BACT0	66
Clavibacter michiganensis subsp. michiganensis (strain NCPPB 382)	CLAM3	66
Corynebacterium jeikeium (strain K411)	CORJK	66
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 / NBRC 14291 / NCTC 11154)	PHOV8	66
Priestia megaterium (strain ATCC 12872 / QMB1551)	PRIM1	66
Vibrio atlanticus (strain LGP32)	VIBA3	66
Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)	VIBPA	66
Bacillus atrophaeus (strain 1942)	BACA1	65
Bacillus anthracis (strain CDC 684 / NRRL 3495)	BACAC	65
Bacillus cereus (strain 03BB102)	BACC3	65
Bacillus cereus (strain Q1)	BACCQ	65
Bacillus cereus (strain ZK / E33L)	BACCZ	65
Bacillus thuringiensis subsp. konkukian (strain 97-27)	BACHK	65
Bacillus spizizenii (strain DSM 15029 / JCM 12233 / NBRC 101239 / NRRL B-23049 / TU-B-10)	BACS4	65
Caldicellulosiruptor bescii (strain ATCC BAA-1888 / DSM 6725 / Z-1320)	CALBD	65
Pasteurella multocida (strain HN06)	PASMH	65
Vibrio anguillarum (strain ATCC 68554 / 775)	VIBA7	65
Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395)	VIBC3	65
Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	VIBCH	65
Vibrio cholerae serotype O1 (strain MJ-1236)	VIBCJ	65
Vibrio cholerae serotype O1 (strain M66-2)	VIBCM	65
Vibrio furnissii (strain DSM 14383 / NCTC 11218 / WDCM 00186 / VL 6966)	VIBFN	65
Bacillus subtilis (strain 168)	BACSU	64
Corynebacterium aurimucosum (strain ATCC 700975 / DSM 44827 / CIP 107346 / CN-1)	CORA7	64
Isoptericola variabilis (strain 225)	ISOV2	64
Priestia megaterium (strain DSM 319 / IMG 1521)	PRIM3	64
Thermus thermophilus (strain SG0.5JP17-16)	THETG	64
