taxon_sci_name	mnemonic	enzyme_count
Acidaminococcus fermentans (strain ATCC 25085 / DSM 20731 / CCUG 9996 / CIP 106432 / VR4)	ACIFV	63
Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599)	BREBN	63
Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109)	CORU7	63
Micrococcus luteus (strain ATCC 4698 / DSM 20030 / JCM 1464 / NBRC 3333 / NCIMB 9278 / NCTC 2665 / VKM Ac-2230)	MICLC	63
Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282)	PREMB	63
Acidipropionibacterium acidipropionici (strain ATCC 4875 / DSM 20272 / JCM 6432 / NBRC 12425 / NCIMB 8070 / 4)	ACIA4	62
Anoxybacillus flavithermus (strain DSM 21510 / WK1)	ANOFW	62
Corallococcus coralloides (strain ATCC 25202 / DSM 2259 / NBRC 100086 / M2)	CORCM	62
Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152)	PARD8	62
Propionibacterium freudenreichii subsp. shermanii (strain ATCC 9614 / DSM 4902 / CIP 103027 / NCIMB 8099 / CIRM-BIA1)	PROFC	62
Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27)	THET2	62
Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)	THET8	62
Thermoanaerobacterium thermosaccharolyticum (strain ATCC 7956 / DSM 571 / NCIMB 9385 / NCA 3814 / NCTC 13789 / WDCM 00135 / 2032)	THETC	62
Bacillus anthracis (strain A0248)	BACAA	61
Bacillus anthracis str. 'Ames Ancestor'	BACAN	61
Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711)	BACCR	61
Bifidobacterium longum subsp. infantis (strain 157F)	BIFL1	61
Bifidobacterium longum subsp. longum (strain ATCC 15707 / DSM 20219 / JCM 1217 / NCTC 11818 / E194b)	BIFL2	61
Bifidobacterium longum subsp. longum (strain BBMN68)	BIFLM	61
Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947)	LEVBA	61
Microbacterium testaceum (strain StLB037)	MICTS	61
Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262)	LISIN	58
Enterococcus faecium (strain ATCC BAA-472 / TX0016 / DO)	ENTFD	57
Geobacillus thermodenitrificans (strain NG80-2)	GEOTN	57
Listeria ivanovii (strain ATCC BAA-678 / PAM 55)	LISIP	57
Listeria monocytogenes serotype 1/2a (strain 08-5923)	LISM2	57
Listeria monocytogenes serotype 1/2a (strain 10403S)	LISM4	57
Listeria monocytogenes serotype 4b (strain CLIP80459)	LISMC	57
Listeria monocytogenes serotype 4b (strain F2365)	LISMF	57
Listeria monocytogenes serotype 4a (strain HCC23)	LISMH	57
Listeria monocytogenes serotype 4a (strain L99)	LISML	57
Listeria monocytogenes serotype 4a (strain M7)	LISMM	57
Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e)	LISMO	57
Listeria seeligeri serovar 1/2b (strain ATCC 35967 / DSM 20751 / CCM 3970 / CIP 100100 / NCTC 11856 / SLCC 3954 / 1120)	LISSS	57
Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8)	LISW6	57
Parageobacillus thermoglucosidasius (strain C56-YS93)	PARTC	55
Rhizorhabdus wittichii (strain DSM 6014 / CCUG 31198 / JCM 15750 / NBRC 105917 / EY 4224 / RW1)	RHIWR	55
Staphylococcus aureus (strain TW20 / 0582)	STAA0	54
Staphylococcus aureus (strain NCTC 8325 / PS 47)	STAA8	54
Staphylococcus aureus (strain Newman)	STAAE	54
Staphylococcus aureus subsp. aureus (strain ED133)	STAAF	54
Staphylococcus aureus (strain JKD6008)	STAAK	54
Staphylococcus carnosus (strain TM300)	STACT	54
Staphylococcus pseudintermedius (strain ED99)	STAPE	54
Staphylococcus pseudintermedius (strain HKU10-03)	STAPH	54
Clostridium botulinum (strain Alaska E43 / Type E3)	CLOBA	53
Cronobacter turicensis (strain DSM 18703 / CCUG 55852 / LMG 23827 / z3032)	CROTZ	53
Francisella philomiragia subsp. philomiragia (strain ATCC 25017 / FSC 153 / O#319-036)	FRAP2	53
Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)	KLEP7	53
Staphylococcus aureus (strain USA300)	STAA3	53
Staphylococcus aureus (strain bovine RF122 / ET3-1)	STAAB	53
Staphylococcus aureus (strain COL)	STAAC	53
Staphylococcus aureus (strain N315)	STAAN	53
Staphylococcus aureus (strain MRSA252)	STAAR	53
Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200)	STAES	53
Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052)	CLOB8	52
Clostridium botulinum (strain Eklund 17B / Type B)	CLOBB	52
Macrococcus caseolyticus (strain JCSC5402)	MACCJ	52
Eggerthella lenta (strain ATCC 25559 / DSM 2243 / CCUG 17323 / JCM 9979 / KCTC 3265 / NCTC 11813 / VPI 0255 / 1899 B)	EGGLE	51
Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)	LEGPH	51
Staphylococcus aureus (strain USA300 / TCH1516)	STAAT	51
Capnocytophaga canimorsus (strain 5)	CAPCC	50
Flavobacterium branchiophilum (strain FL-15)	FLABF	50
Flavobacterium columnare (strain ATCC 49512 / CIP 103533 / TG 44/87)	FLACA	50
Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / JCM 8514 / NBRC 14942 / NCIMB 11054 / UW101)	FLAJ1	50
Riemerella anatipestifer (strain RA-GD)	RIEAR	50
Lactobacillus amylovorus (strain GRL 1112)	LACAR	49
Lactobacillus delbrueckii subsp. bulgaricus (strain 2038)	LACD2	49
Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC 11842 / DSM 20081 / BCRC 10696 / JCM 1002 / NBRC 13953 / NCIMB 11778 / NCTC 12712 / WDCM 00102 / Lb 14)	LACDA	49
Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC BAA-365 / Lb-18)	LACDB	49
Lactobacillus delbrueckii subsp. bulgaricus (strain ND02)	LACDN	49
Lactobacillus johnsonii (strain CNCM I-12250 / La1 / NCC 533)	LACJO	49
Mycobacterium marinum (strain ATCC BAA-535 / M)	MYCMM	49
Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)	PSESM	49
Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350)	STRGG	49
Streptomyces tsukubensis (strain DSM 42081 / NBRC 108919 / NRRL 18488 / 9993)	STRT9	49
Halomonas elongata (strain ATCC 33173 / DSM 2581 / NBRC 15536 / NCIMB 2198 / 1H9)	HALED	48
Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6)	PSE14	48
Lacticaseibacillus paracasei (strain ATCC 334 / BCRC 17002 / CCUG 31169 / CIP 107868 / KCTC 3260 / NRRL B-441)	LACP3	47
Lacticaseibacillus rhamnosus (strain ATCC 53103 / LMG 18243 / GG)	LACRG	47
Lacticaseibacillus rhamnosus (strain Lc 705)	LACRL	47
Ligilactobacillus salivarius (strain UCC118)	LIGS1	47
Ornithobacterium rhinotracheale (strain ATCC 51463 / DSM 15997 / CCUG 23171 / CIP 104009 / LMG 9086)	ORNRL	47
Ruminococcus albus (strain ATCC 27210 / DSM 20455 / JCM 14654 / NCDO 2250 / 7)	RUMA7	47
Escherichia coli O44:H18 (strain 042 / EAEC)	ECO44	46
Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)	ECOLU	46
Enterobacter lignolyticus (strain SCF1)	ENTLS	46
Mycobacterium intracellulare (strain ATCC 13950 / DSM 43223 / JCM 6384 / NCTC 13025 / 3600)	MYCIA	46
Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	MYCS2	46
Mycobacterium ulcerans (strain Agy99)	MYCUA	46
Nocardia cyriacigeorgica (strain GUH-2)	NOCCG	46
Paenibacillus polymyxa (strain E681)	PAEP6	46
Paenibacillus terrae (strain HPL-003)	PAETH	46
Rhodococcus jostii (strain RHA1)	RHOJR	46
Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049)	AERHH	45
Escherichia coli O45:K1 (strain S88 / ExPEC)	ECO45	45
Escherichia coli O7:K1 (strain IAI39 / ExPEC)	ECO7I	45
Escherichia coli O81 (strain ED1a)	ECO81	45
Escherichia coli O83:H1 (strain NRG 857C / AIEC)	ECO8N	45
Escherichia coli OR:K5:H- (strain ABU 83972)	ECOAB	45
Escherichia coli (strain 'clone D i14')	ECOC1	45
Escherichia coli (strain 'clone D i2')	ECOC2	45
Escherichia coli O18:K1:H7 (strain IHE3034 / ExPEC)	ECOKI	45
Escherichia coli O6:K15:H31 (strain 536 / UPEC)	ECOL5	45
Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	ECOL6	45
Escherichia coli O150:H5 (strain SE15)	ECOS5	45
Escherichia coli (strain SMS-3-5 / SECEC)	ECOSM	45
Escherichia coli (strain UM146)	ECOUM	45
Escherichia coli (strain UTI89 / UPEC)	ECOUT	45
Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73)	ESCF3	45
Francisella cf. novicida (strain Fx1)	FRACF	45
Francisella tularensis subsp. novicida (strain U112)	FRATN	45
Klebsiella aerogenes (strain ATCC 13048 / DSM 30053 / CCUG 1429 / JCM 1235 / KCTC 2190 / NBRC 13534 / NCIMB 10102 / NCTC 10006 / CDC 819-56)	KLEAK	45
Klebsiella variicola (strain At-22)	KLEVT	45
Laribacter hongkongensis (strain HLHK9)	LARHH	45
Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10)	MYCPA	45
Pantoea ananatis (strain AJ13355)	PANAA	45
Pantoea ananatis (strain LMG 20103)	PANAM	45
Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)	SALAR	45
Salmonella schwarzengrund (strain CVM19633)	SALSV	45
Serratia proteamaculans (strain 568)	SERP5	45
Serratia plymuthica (strain AS9)	SERSA	45
Shigella dysenteriae serotype 1 (strain Sd197)	SHIDS	45
Cardiobacterium hominis (strain ATCC 15826 / DSM 8339 / NCTC 10426 / 6573)	CARH6	44
Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A)	CLOP1	44
Clostridium perfringens (strain 13 / Type A)	CLOPE	44
Clostridium perfringens (strain SM101 / Type A)	CLOPS	44
Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422)	DEIRA	44
Dickeya chrysanthemi (strain Ech1591)	DICC1	44
Escherichia coli O1:K1 / APEC	ECOK1	44
Francisella orientalis (strain Toba 04)	FRAOT	44
Francisella tularensis subsp. tularensis (strain FSC 198)	FRAT1	44
Francisella tularensis subsp. tularensis (strain NE061598)	FRATE	44
Francisella tularensis subsp. holarctica (strain FTNF002-00 / FTA)	FRATF	44
Francisella tularensis subsp. holarctica (strain LVS)	FRATH	44
Francisella tularensis subsp. mediasiatica (strain FSC147)	FRATM	44
Francisella tularensis subsp. holarctica (strain OSU18)	FRATO	44
Francisella tularensis subsp. tularensis (strain SCHU S4 / Schu 4)	FRATT	44
Francisella tularensis subsp. tularensis (strain WY96-3418)	FRATW	44
Gluconacetobacter diazotrophicus (strain ATCC 49037 / DSM 5601 / CCUG 37298 / CIP 103539 / LMG 7603 / PAl5)	GLUDA	44
Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1)	GRABC	44
Mycolicibacterium thermoresistibile (strain ATCC 19527 / DSM 44167 / CIP 105390 / JCM 6362 / NCTC 10409 / 316)	MYCT3	44
Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	NEIG1	44
Neisseria gonorrhoeae (strain NCCP11945)	NEIG2	44
Neisseria meningitidis serogroup C (strain 053442)	NEIM0	44
Neisseria meningitidis serogroup B (strain alpha710)	NEIM7	44
Neisseria meningitidis serogroup C (strain 8013)	NEIM8	44
Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491)	NEIMA	44
Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18)	NEIMF	44
Neisseria meningitidis serogroup B (strain G2136)	NEIMG	44
Neisseria meningitidis serogroup B / serotype 15 (strain H44/76)	NEIMH	44
Neisseria meningitidis (strain alpha14)	NEIML	44
Neisseria meningitidis serogroup B (strain M01-240149)	NEIMM	44
Neisseria meningitidis serogroup B (strain NZ-05/33)	NEIMN	44
Neisseria meningitidis serogroup B (strain M01-240355)	NEIMP	44
Neisseria meningitidis serogroup A (strain WUE 2594)	NEIMW	44
Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672)	PECAS	44
Providencia rettgeri (strain Dmel1)	PRORD	44
Rhodopseudomonas palustris (strain HaA2)	RHOP2	44
Xanthomonas axonopodis pv. citri (strain 306)	XANAC	44
Xanthomonas campestris pv. campestris (strain 8004)	XANC8	44
Xanthomonas campestris pv. campestris (strain B100)	XANCB	44
Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25)	XANCP	44
Corynebacterium diphtheriae (strain HC02)	CORDJ	43
Lancefieldella parvula (strain ATCC 33793 / DSM 20469 / CCUG 32760 / JCM 10300 / KCTC 3663 / VPI 0546 / 1246)	LANP1	43
Marinobacter nauticus (strain ATCC 700491 / DSM 11845 / VT8)	MARN8	43
Neisseria meningitidis serogroup B (strain MC58)	NEIMB	43
Campylobacter jejuni subsp. jejuni serotype HS:41 (strain ICDCCJ07001)	CAMJC	42
Campylobacter jejuni subsp. doylei (strain ATCC BAA-1458 / RM4099 / 269.97)	CAMJD	42
Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	CAMJE	42
Campylobacter jejuni subsp. jejuni (strain IA3902)	CAMJI	42
Campylobacter jejuni subsp. jejuni serotype O:23/36 (strain 81-176)	CAMJJ	42
Campylobacter jejuni subsp. jejuni serotype HS21 (strain M1 / 99/308)	CAMJM	42
Campylobacter lari (strain RM2100 / D67 / ATCC BAA-1060)	CAMLR	42
Capnocytophaga ochracea (strain ATCC 27872 / DSM 7271 / JCM 12966 / NCTC 12371 / VPI 2845)	CAPOD	42
Helicobacter cinaedi (strain PAGU611)	HELCP	42
Rhodococcus hoagii (strain 103S)	RHOH1	42
Saccharomonospora viridis (strain ATCC 15386 / DSM 43017 / JCM 3036 / NBRC 12207 / P101)	SACVD	42
Zymomonas mobilis subsp. mobilis (strain NCIMB 11163 / B70)	ZYMMN	42
Brevundimonas subvibrioides (strain ATCC 15264 / DSM 4735 / LMG 14903 / NBRC 16000 / CB 81)	BRESC	41
Brucella abortus (strain S19)	BRUA1	41
Brucella abortus biovar 1 (strain 9-941)	BRUAB	41
Brucella melitensis (strain M5-90)	BRUM5	41
Brucella melitensis biotype 2 (strain ATCC 23457)	BRUMB	41
Corynebacterium diphtheriae (strain 241)	CORD2	41
Corynebacterium diphtheriae (strain ATCC 27012 / C7 (beta))	CORD7	41
Corynebacterium diphtheriae (strain CDCE 8392)	CORDD	41
Corynebacterium diphtheriae (strain HC01)	CORDH	41
Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis)	CORDI	41
Corynebacterium diphtheriae (strain HC03)	CORDK	41
Corynebacterium diphtheriae (strain VA01)	CORDV	41
Corynebacterium diphtheriae (strain PW8)	CORDW	41
Corynebacterium pseudotuberculosis (strain 1002)	CORP1	41
Corynebacterium pseudotuberculosis (strain C231)	CORP2	41
Corynebacterium pseudotuberculosis (strain I19)	CORP9	41
Corynebacterium pseudotuberculosis (strain FRC41)	CORPF	41
Corynebacterium ulcerans (strain BR-AD22)	CORUB	41
Erythrobacter litoralis (strain HTCC2594)	ERYLH	41
Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197)	LEPBJ	41
Leptospira borgpetersenii serovar Hardjo-bovis (strain L550)	LEPBL	41
Leptospira interrogans serogroup Icterohaemorrhagiae serovar copenhageni (strain Fiocruz L1-130)	LEPIC	41
Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain IPAV)	LEPII	41
Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601)	LEPIN	41
Mycobacterium africanum (strain GM041182)	MYCA0	41
Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	MYCBO	41
Mycobacterium bovis (strain BCG / Pasteur 1173P2)	MYCBP	41
Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	MYCBT	41
Mycobacterium canettii (strain CIPT 140010059)	MYCCP	41
Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	MYCTA	41
Mycobacterium tuberculosis (strain F11)	MYCTF	41
Mycobacterium tuberculosis (strain KZN 1435 / MDR)	MYCTK	41
Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	MYCTU	41
Neisseria meningitidis serogroup B (strain M04-240196)	NEIMO	41
Rhizobium leguminosarum bv. trifolii (strain WSM2304)	RHILW	41
Rhizobium meliloti (strain 1021)	RHIME	41
Sinorhizobium meliloti (strain BL225C)	SINMB	41
Sinorhizobium meliloti (strain AK83)	SINMK	41
Sinorhizobium meliloti (strain SM11)	SINMM	41
Clostridium tetani (strain Massachusetts / E88)	CLOTE	40
Mycobacterium tuberculosis (strain CCDC5079)	MYCTC	40
Mycobacterium tuberculosis (strain CCDC5180)	MYCTD	40
Acholeplasma laidlawii (strain PG-8A)	ACHLI	39
Agathobacter rectalis (strain ATCC 33656 / DSM 3377 / JCM 17463 / KCTC 5835 / VPI 0990)	AGARV	39
Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / CCUG 4856 / JCM 11019 / NCTC 9343 / Onslow)	BACFN	39
Bacteroides fragilis (strain YCH46)	BACFR	39
Clostridioides difficile (strain 630)	CLOD6	39
Clostridioides difficile (strain R20291)	CLODR	39
Leuconostoc gelidum subsp. gasicomitatum (strain DSM 15947 / CCUG 46042 / CECT 5767 / JCM 12535 / LMG 18811 / NBRC 113245 / TB1-10)	LEUGG	39
Leuconostoc mesenteroides subsp. mesenteroides (strain ATCC 8293 / DSM 20343 / BCRC 11652 / CCM 1803 / JCM 6124 / NCDO 523 / NBRC 100496 / NCIMB 8023 / NCTC 12954 / NRRL B-1118 / 37Y)	LEUMM	39
Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696)	CITK8	38
Citrobacter rodentium (strain ICC168)	CITRI	38
Cronobacter sakazakii (strain ATCC BAA-894)	CROS8	38
Pantoea vagans (strain C9-1)	PANVC	38
Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)	SALBC	38
Salmonella choleraesuis (strain SC-B67)	SALCH	38
Salmonella dublin (strain CT_02021853)	SALDC	38
Salmonella enteritidis PT4 (strain P125109)	SALEP	38
Salmonella gallinarum (strain 287/91 / NCTC 13346)	SALG2	38
Salmonella heidelberg (strain SL476)	SALHS	38
Salmonella paratyphi A (strain ATCC 9150 / SARB42)	SALPA	38
Salmonella paratyphi C (strain RKS4594)	SALPC	38
Salmonella paratyphi A (strain AKU_12601)	SALPK	38
Salmonella pullorum (strain RKS5078 / SGSC2294)	SALPS	38
Salmonella typhimurium (strain 14028s / SGSC 2262)	SALT1	38
Salmonella typhimurium (strain 4/74)	SALT4	38
Salmonella typhimurium (strain D23580)	SALTD	38
Salmonella enterica subsp. enterica serovar Typhi str. CT18	SALTI	38
Salmonella typhimurium (strain SL1344)	SALTS	38
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	SALTY	38
Shewanella baltica (strain OS678)	SHEB6	38
Shewanella baltica (strain OS185)	SHEB8	38
Shewanella baltica (strain OS195)	SHEB9	38
Aliivibrio fischeri (strain MJ11)	ALIFM	37
Bifidobacterium asteroides (strain PRL2011)	BIFAP	37
Bordetella bronchiseptica (strain MO149)	BORBM	37
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50)	BORBR	37
Bordetella pertussis (strain ATCC 9797 / DSM 5571 / NCTC 10739 / 18323)	BORP1	37
Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253)	BORPA	37
