taxon_sci_name	mnemonic	enzyme_count
Bordetella pertussis (strain CS)	BORPC	37
Pectobacterium carotovorum subsp. carotovorum (strain PC1)	PECCP	37
Pectobacterium parmentieri (strain WPP163)	PECPW	37
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01)	PHOLL	37
Ralstonia solanacearum (strain Po82)	RALS8	37
Aliivibrio fischeri (strain ATCC 700601 / ES114)	ALIF1	36
Bordetella avium (strain 197N)	BORA1	36
Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251)	BORPE	36
Burkholderia mallei (strain SAVP1)	BURMS	36
Erwinia amylovora (strain CFBP1430)	ERWAC	36
Erwinia amylovora (strain ATCC 49946 / CCPPB 0273 / Ea273 / 27-3)	ERWAE	36
Moraxella catarrhalis (strain BBH18)	MORCB	36
Moraxella catarrhalis (strain RH4)	MORCR	36
Xanthomonas oryzae pv. oryzae (strain MAFF 311018)	XANOM	36
Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85)	XANOR	36
Bifidobacterium longum subsp. longum (strain JDM301)	BIFLJ	35
Corynebacterium variabile (strain DSM 44702 / CIP 107183 / JCM 12073 / NCIMB 30131)	CORVD	35
Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195)	DEHM1	35
Dehalococcoides mccartyi (strain ATCC BAA-2100 / JCM 16839 / KCTC 5957 / BAV1)	DEHMB	35
Dehalococcoides mccartyi (strain CBDB1)	DEHMC	35
Dehalococcoides mccartyi (strain GT)	DEHMG	35
Dehalococcoides mccartyi (strain VS)	DEHMV	35
Kocuria rhizophila (strain ATCC 9341 / DSM 348 / NBRC 103217 / DC2201)	KOCRD	35
Moorella thermoacetica (strain ATCC 39073 / JCM 9320)	MOOTA	35
Rothia dentocariosa (strain ATCC 17931 / CDC X599 / XDIA)	ROTDC	35
Rothia mucilaginosa (strain DY-18)	ROTMD	35
Shewanella frigidimarina (strain NCIMB 400)	SHEFN	35
Acidithiobacillus ferrooxidans (strain ATCC 23270 / DSM 14882 / CIP 104768 / NCIMB 8455)	ACIF2	34
Acidithiobacillus ferrooxidans (strain ATCC 53993 / BNL-5-31)	ACIF5	34
Aggregatibacter actinomycetemcomitans serotype C (strain D11S-1)	AGGAD	34
Aggregatibacter aphrophilus (strain NJ8700)	AGGAN	34
Bacillus amyloliquefaciens (strain ATCC 23350 / DSM 7 / BCRC 11601 / CCUG 28519 / NBRC 15535 / NRRL B-14393 / F)	BACAS	34
Bacillus pumilus (strain SAFR-032)	BACP2	34
Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / LMG 26770 / FZB42)	BACVZ	34
Corynebacterium kroppenstedtii (strain DSM 44385 / JCM 11950 / CIP 105744 / CCUG 35717)	CORK4	34
Gallibacterium anatis (strain UMN179)	GALAU	34
Helicobacter bizzozeronii (strain CIII-1)	HELBC	34
Helicobacter felis (strain ATCC 49179 / NCTC 12436 / CS1)	HELFC	34
Histophilus somni (strain 2336)	HISS2	34
Streptococcus agalactiae serotype Ia (strain ATCC 27591 / A909 / CDC SS700)	STRA1	34
Streptococcus agalactiae serotype Ia (strain GD201008-001)	STRA2	34
Streptococcus agalactiae serotype III (strain NEM316)	STRA3	34
Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R)	STRA5	34
Streptococcus dysgalactiae subsp. equisimilis (strain GGS_124)	STRDG	34
Streptococcus dysgalactiae subsp. equisimilis (strain ATCC 12394 / D166B)	STRED	34
Streptococcus suis (strain JS14)	STREJ	34
Streptococcus suis (strain GZ1)	STRGZ	34
Streptococcus pyogenes M1 GAS	STRP1	34
Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315)	STRP3	34
Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394)	STRP6	34
Streptococcus pyogenes serotype M18 (strain MGAS8232)	STRP8	34
Streptococcus pyogenes serotype M12 (strain MGAS2096)	STRPB	34
Streptococcus pyogenes serotype M12 (strain MGAS9429)	STRPC	34
Streptococcus pyogenes serotype M2 (strain MGAS10270)	STRPD	34
Streptococcus pyogenes serotype M4 (strain MGAS10750)	STRPF	34
Streptococcus pyogenes serotype M5 (strain Manfredo)	STRPG	34
Streptococcus pyogenes serotype M28 (strain MGAS6180)	STRPM	34
Streptococcus pyogenes serotype M3 (strain SSI-1)	STRPQ	34
Streptococcus pyogenes serotype M49 (strain NZ131)	STRPZ	34
Streptococcus suis (strain 98HAH33)	STRS2	34
Streptococcus suis (strain BM407)	STRS4	34
Streptococcus suis (strain P1/7)	STRSE	34
Streptococcus suis (strain SC84)	STRSX	34
Streptococcus suis (strain 05ZYH33)	STRSY	34
Streptococcus uberis (strain ATCC BAA-854 / 0140J)	STRU0	34
Taylorella equigenitalis (strain MCE9)	TAYEM	33
Weissella koreensis (strain KACC 15510)	WEIKK	33
Xanthomonas albilineans (strain GPE PC73 / CFBP 7063)	XANAP	33
Xylella fastidiosa (strain M23)	XYLF2	33
Xylella fastidiosa (strain GB514)	XYLFG	33
Xylella fastidiosa (strain Temecula1 / ATCC 700964)	XYLFT	33
Zymomonas mobilis subsp. mobilis (strain ATCC 10988 / DSM 424 / LMG 404 / NCIMB 8938 / NRRL B-806 / ZM1)	ZYMMA	33
Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4)	ZYMMO	33
Zymomonas mobilis subsp. pomaceae (strain ATCC 29192 / DSM 22645 / JCM 10191 / CCUG 17912 / NBRC 13757 / NCIMB 11200 / NRRL B-4491 / Barker I)	ZYMMT	33
Arachnia propionica (strain F0230a)	ARAPF	32
Bifidobacterium breve (strain ACS-071-V-Sch8b)	BIFBA	32
Bifidobacterium bifidum (strain PRL2010)	BIFBP	32
Bifidobacterium bifidum (strain S17)	BIFBS	32
Bifidobacterium longum (strain NCC 2705)	BIFLO	32
Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12)	BIFLS	32
Cutibacterium acnes (strain DSM 16379 / KPA171202)	CUTAK	32
Cutibacterium acnes (strain SK137)	CUTAS	32
Glaesserella parasuis serovar 5 (strain SH0165)	GLAP5	32
Mobiluncus curtisii (strain ATCC 43063 / DSM 2711 / V125)	MOBCV	32
Acidaminococcus intestini (strain RyC-MR95)	ACIIR	31
Alistipes finegoldii (strain DSM 17242 / JCM 16770 / CCUG 46020 / CIP 107999 / KCTC 15236 / AHN 2437)	ALIFI	31
Odoribacter splanchnicus (strain ATCC 29572 / DSM 20712 / CIP 104287 / JCM 15291 / NCTC 10825 / 1651/6)	ODOSD	31
Porphyromonas gingivalis (strain ATCC 33277 / DSM 20709 / CIP 103683 / JCM 12257 / NCTC 11834 / 2561)	PORG3	31
Porphyromonas gingivalis (strain ATCC BAA-308 / W83)	PORGI	31
Prevotella intermedia (strain 17)	PREI7	31
Roseburia hominis (strain DSM 16839 / JCM 17582 / NCIMB 14029 / A2-183)	ROSHA	31
Bifidobacterium animalis subsp. lactis (strain AD011)	BIFA0	29
Bifidobacterium adolescentis (strain ATCC 15703 / DSM 20083 / NCTC 11814 / E194a)	BIFAA	29
Bifidobacterium animalis subsp. lactis (strain BB-12)	BIFAB	29
Bifidobacterium animalis subsp. animalis (strain ATCC 25527 / DSM 20104 / JCM 1190 / R101-8)	BIFAR	29
Bifidobacterium animalis subsp. lactis (strain DSM 10140 / JCM 10602 / LMG 18314)	BIFAS	29
Bifidobacterium animalis subsp. lactis (strain V9)	BIFAV	29
Bifidobacterium dentium (strain ATCC 27534 / DSM 20436 / JCM 1195 / Bd1)	BIFDB	29
Bifidobacterium animalis subsp. lactis (strain Bl-04 / DGCC2908 / RB 4825 / SD5219)	BIFLB	29
Gardnerella vaginalis (strain ATCC 14019 / 317)	GARV3	29
Gardnerella vaginalis (strain 409-05)	GARV4	29
Gardnerella vaginalis (strain HMP9231)	GARVH	29
Enterococcus faecium (strain Aus0004)	ENTFU	26
Lactobacillus crispatus (strain ST1)	LACCS	26
Streptococcus equi subsp. equi (strain 4047)	STRE4	26
Streptococcus salivarius (strain 57.I)	STRE5	26
Streptococcus salivarius (strain JIM8777)	STRE8	26
Streptococcus equi subsp. zooepidemicus (strain ATCC 35246 / C74-63)	STREC	26
Streptococcus salivarius (strain CCHSS3)	STREH	26
Streptococcus equi subsp. zooepidemicus (strain MGCS10565)	STREM	26
Streptococcus pseudopneumoniae (strain IS7493)	STRES	26
Streptococcus pneumoniae (strain ST556)	STRET	26
Streptococcus gallolyticus (strain ATCC 43143 / F-1867)	STRG1	26
Streptococcus gallolyticus (strain ATCC BAA-2069)	STRG2	26
Streptococcus gallolyticus (strain UCN34)	STRG3	26
Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288)	STRGC	26
Streptococcus infantarius (strain CJ18)	STRIC	26
Streptococcus intermedius (strain JTH08)	STRIJ	26
Streptococcus mitis (strain B6)	STRM6	26
Streptococcus macedonicus (strain ACA-DC 198)	STRMD	26
Streptococcus mutans serotype c (strain NN2025)	STRMN	26
Streptococcus mutans serotype c (strain ATCC 700610 / UA159)	STRMU	26
Streptococcus oralis (strain Uo5)	STROU	26
Streptococcus pneumoniae serotype A19 (strain TCH8431)	STRP0	26
Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)	STRP2	26
Streptococcus pneumoniae serotype 19F (strain G54)	STRP4	26
Streptococcus pneumoniae (strain 70585)	STRP7	26
Streptococcus pneumoniae (strain Hungary19A-6)	STRPI	26
Streptococcus pneumoniae (strain ATCC 700669 / Spain 23F-1)	STRPJ	26
Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)	STRPN	26
Streptococcus pneumoniae (strain CGSP14)	STRPS	26
Streptococcus pasteurianus (strain ATCC 43144 / JCM 5346 / CDC 1723-81)	STRPX	26
Streptococcus pneumoniae (strain ATCC BAA-255 / R6)	STRR6	26
Streptococcus equi subsp. zooepidemicus (strain H70)	STRS7	26
Streptococcus sanguinis (strain SK36)	STRSV	26
Streptococcus thermophilus (strain CNRZ 1066)	STRT1	26
Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311)	STRT2	26
Streptococcus thermophilus (strain ATCC BAA-491 / LMD-9)	STRTD	26
Streptococcus thermophilus (strain ND03)	STRTN	26
Streptococcus pneumoniae (strain 670-6B)	STRZ6	26
Streptococcus pneumoniae serotype 1 (strain INV104)	STRZI	26
Streptococcus pneumoniae (strain JJA)	STRZJ	26
Streptococcus pneumoniae serotype 14 (strain INV200)	STRZN	26
Streptococcus pneumoniae serotype 3 (strain OXC141)	STRZO	26
Streptococcus pneumoniae (strain P1031)	STRZP	26
Streptococcus pneumoniae (strain Taiwan19F-14)	STRZT	26
Streptococcus parauberis (strain KCTC 11537)	STRPW	24
Klebsiella pneumoniae (strain 342)	KLEP3	23
Staphylococcus aureus (strain Mu3 / ATCC 700698)	STAA1	23
Staphylococcus aureus (strain JH1)	STAA2	23
Staphylococcus aureus (strain 04-02981)	STAA4	23
Staphylococcus aureus (strain MRSA ST398 / isolate S0385)	STAA5	23
Staphylococcus aureus (strain JH9)	STAA9	23
Staphylococcus aureus (strain ED98)	STAAD	23
Staphylococcus aureus (strain ECT-R 2)	STAAG	23
Staphylococcus aureus (strain TCH60)	STAAH	23
Staphylococcus aureus (strain JKD6159)	STAAJ	23
Staphylococcus aureus (strain Mu50 / ATCC 700699)	STAAM	23
Staphylococcus aureus (strain MSSA476)	STAAS	23
Staphylococcus aureus (strain MW2)	STAAW	23
Staphylococcus lugdunensis (strain HKU09-01)	STALH	23
Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081)	YERE8	22
Acetobacter pasteurianus (strain NBRC 105184 / IFO 3283-01)	ACEP3	21
Enterococcus faecalis (strain 62)	ENTF6	21
Enterococcus faecalis (strain ATCC 700802 / V583)	ENTFA	21
Enterococcus faecalis (strain ATCC 47077 / OG1RF)	ENTFO	21
Tetragenococcus halophilus (strain DSM 20338 / JCM 20259 / NCIMB 9735 / NBRC 12172)	TETHN	21
Aerococcus urinae (strain ACS-120-V-Col10a)	AERUA	20
Erysipelothrix rhusiopathiae (strain Fujisawa)	ERYRF	18
Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM)	LACAC	18
Lactobacillus amylovorus (strain GRL 1118)	LACAL	18
Lactobacillus gasseri (strain ATCC 33323 / DSM 20243 / BCRC 14619 / CIP 102991 / JCM 1131 / KCTC 3163 / NCIMB 11718 / NCTC 13722 / AM63)	LACGA	18
Lactobacillus helveticus (strain DPC 4571)	LACH4	18
Lactobacillus johnsonii (strain FI9785)	LACJF	18
Melissococcus plutonius (strain DAT561)	MELPD	18
Melissococcus plutonius (strain ATCC 35311 / CIP 104052 / LMG 20360 / NCIMB 702443)	MELPT	18
Capnocytophaga gingivalis	CAPGI	16
Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355)	FUSNN	16
Lacticaseibacillus casei (strain BD-II)	LACCD	16
Legionella pneumophila serogroup 1 (strain 2300/99 Alcoy)	LEGP2	16
Legionella pneumophila (strain Paris)	LEGPA	16
Legionella pneumophila (strain Corby)	LEGPC	16
Legionella pneumophila (strain Lens)	LEGPL	16
Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w)	PEDPA	16
Mycobacterium leprae (strain Br4923)	MYCLB	15
Mycobacterium leprae (strain TN)	MYCLE	15
Paenibacillus polymyxa (strain SC2)	PAEPS	15
Aeromonas salmonicida (strain A449)	AERS4	14
Aeromonas veronii (strain B565)	AERVB	14
Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	KLEPH	14
Yersinia enterocolitica subsp. palearctica serotype O:3 (strain DSM 13030 / CIP 106945 / Y11)	YERE1	14
Yersinia enterocolitica subsp. palearctica serotype O:9 / biotype 3 (strain 105.5R(r))	YERE3	14
Corynebacterium diphtheriae (strain HC04)	CORDL	12
Limosilactobacillus reuteri (strain DSM 20016)	LIMRD	12
Limosilactobacillus reuteri (strain JCM 1112)	LIMRJ	12
Fructilactobacillus sanfranciscensis (strain TMW 1.1304)	FRUST	10
Haemophilus influenzae (strain R2846 / 12)	HAEI2	10
Micromonospora aurantiaca (strain ATCC 27029 / DSM 43813 / BCRC 12538 / CBS 129.76 / JCM 10878 / NBRC 16125 / NRRL B-16091 / INA 9442)	MICAI	9
Salinispora arenicola (strain CNS-205)	SALAI	9
Actinobacillus pleuropneumoniae serotype 5b (strain L20)	ACTP2	8
Actinobacillus pleuropneumoniae serotype 7 (strain AP76)	ACTP7	8
Actinobacillus pleuropneumoniae serotype 3 (strain JL03)	ACTPJ	8
Haemophilus ducreyi (strain 35000HP / ATCC 700724)	HAEDU	8
Latilactobacillus sakei subsp. sakei (strain 23K)	LATSS	8
Ligilactobacillus ruminis (strain ATCC 27782 / RF3)	LIGR2	8
Micromonospora maris (strain DSM 45365 / JCM 31040 / NBRC 109089 / NRRL B-24793 / AB-18-032)	MICM1	8
Mycoplasma gallisepticum (strain R(low / passage 15 / clone 2))	MYCGA	8
Mycoplasma gallisepticum (strain F)	MYCGF	8
Mycoplasma gallisepticum (strain R(high / passage 156))	MYCGH	8
Mycoplasma pneumoniae (strain ATCC 29342 / M129)	MYCPN	8
Streptobacillus moniliformis (strain ATCC 14647 / DSM 12112 / NCTC 10651 / 9901)	STRM9	8
Ureaplasma parvum serovar 3 (strain ATCC 27815 / 27 / NCTC 11736)	UREP2	8
Ureaplasma parvum serovar 3 (strain ATCC 700970)	UREPA	8
Ureaplasma urealyticum serovar 10 (strain ATCC 33699 / Western)	UREU1	8
Edwardsiella ictaluri (strain 93-146)	EDWI9	7
Edwardsiella tarda (strain FL6-60)	EDWTF	7
Yersinia pseudotuberculosis serotype O:1b (strain IP 31758)	YERP3	7
Yersinia pestis bv. Antiqua (strain Antiqua)	YERPA	7
Yersinia pseudotuberculosis serotype IB (strain PB1/+)	YERPB	7
Yersinia pestis CO92	YERPE	7
Yersinia pestis bv. Antiqua (strain Angola)	YERPG	7
Yersinia pestis bv. Medievalis (strain Harbin 35)	YERPH	7
Yersinia pestis bv. Antiqua (strain Nepal516)	YERPN	7
Yersinia pestis (strain Pestoides F)	YERPP	7
Yersinia pseudotuberculosis serotype I (strain IP32953)	YERPS	7
Yersinia pseudotuberculosis serotype O:3 (strain YPIII)	YERPY	7
Proteus mirabilis (strain HI4320)	PROMH	6
Xenorhabdus bovienii (strain SS-2004)	XENBS	6
Xenorhabdus nematophila (strain ATCC 19061 / DSM 3370 / CCUG 14189 / LMG 1036 / NCIMB 9965 / AN6)	XENNA	6
Yersinia pestis (strain D182038)	YERP1	6
Yersinia pestis (strain D106004)	YERPD	6
Yersinia pestis (strain Z176003)	YERPZ	6
Campylobacter concisus (strain 13826)	CAMC1	3
Campylobacter fetus subsp. fetus (strain 82-40)	CAMFF	3
Chlamydia abortus (strain DSM 27085 / S26/3)	CHLAB	3
Chlamydia muridarum (strain MoPn / Nigg)	CHLMU	3
Chlamydia psittaci (strain RD1)	CHLP1	3
Chlamydophila psittaci (strain ATCC VR-125 / 6BC)	CHLP6	3
Chlamydia pecorum (strain ATCC VR-628 / E58)	CHLPE	3
Chlamydia pneumoniae CWL029	CHLPN	3
Chlamydophila pneumoniae (strain LPCoLN)	CHLPP	3
Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB)	DESDA	3
Haemophilus influenzae (strain 10810)	HAEI1	3
Haemophilus influenzae (strain R2866)	HAEI6	3
Haemophilus influenzae (strain 86-028NP)	HAEI8	3
Haemophilus influenzae (strain PittEE)	HAEIE	3
Haemophilus influenzae (strain PittGG)	HAEIG	3
Haemophilus parainfluenzae (strain T3T1)	HAEP3	3
Helicobacter pylori (strain 51)	HELP1	3
Helicobacter pylori (strain P12)	HELP2	3
Helicobacter pylori (strain B8)	HELP3	3
Helicobacter pylori (strain Gambia94/24)	HELP4	3
Helicobacter pylori (strain 52)	HELP5	3
Helicobacter pylori (strain India7)	HELP7	3
Helicobacter pylori (strain 908)	HELP9	3
Helicobacter pylori (strain B38)	HELPB	3
Helicobacter pylori (strain Cuz20)	HELPC	3
Helicobacter pylori (strain 35A)	HELPF	3
Helicobacter pylori (strain G27)	HELPG	3
Helicobacter pylori (strain HPAG1)	HELPH	3
Helicobacter pylori (strain F16)	HELPI	3
Helicobacter pylori (strain J99 / ATCC 700824)	HELPJ	3
Helicobacter pylori (strain F30)	HELPK	3
Helicobacter pylori (strain F32)	HELPL	3
Helicobacter pylori (strain SJM180)	HELPM	3
Helicobacter pylori (strain PeCan4)	HELPP	3
Helicobacter pylori (strain F57)	HELPQ	3
Helicobacter pylori (strain Lithuania75)	HELPR	3
Helicobacter pylori (strain Shi470)	HELPS	3
Helicobacter pylori (strain v225d)	HELPV	3
Helicobacter pylori (strain ATCC 700392 / 26695)	HELPY	3
Leifsonia xyli subsp. xyli (strain CTCB07)	LEIXX	3
Anaplasma marginale (strain Florida)	ANAMF	2
Anaplasma marginale (strain St. Maries)	ANAMM	2
Anaplasma phagocytophilum (strain HZ)	ANAPZ	2
Bartonella bacilliformis (strain ATCC 35685 / NCTC 12138 / KC583)	BARBK	2
Bartonella grahamii (strain as4aup)	BARGA	2
Bartonella henselae (strain ATCC 49882 / DSM 28221 / Houston 1)	BARHE	2
Bartonella quintana (strain Toulouse)	BARQU	2
Bartonella tribocorum (strain CIP 105476 / IBS 506)	BART1	2
Bartonella vinsonii subsp. berkhoffii (strain Winnie)	BARVW	2
Ehrlichia ruminantium (strain Gardel)	EHRRG	2
Ehrlichia ruminantium (strain Welgevonden)	EHRRW	2
Finegoldia magna (strain ATCC 29328 / DSM 20472 / WAL 2508)	FINM2	2
Gluconobacter oxydans (strain 621H)	GLUOX	2
Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	HAEIN	2
Orientia tsutsugamushi (strain Boryong)	ORITB	2
Orientia tsutsugamushi (strain Ikeda)	ORITI	2
Rickettsia prowazekii (strain Rp22)	RICPP	2
Rickettsia prowazekii (strain Madrid E)	RICPR	2
Rickettsia parkeri (strain Portsmouth)	RICPT	2
Rickettsia rhipicephali (strain 3-7-female6-CWPP)	RICR3	2
Rickettsia rickettsii (strain Iowa)	RICRO	2
Rickettsia rickettsii (strain Sheila Smith)	RICRS	2
Dichelobacter nodosus (strain VCS1703A)	DICNV	1
Hamiltonella defensa subsp. Acyrthosiphon pisum (strain 5AT)	HAMD5	1
Liberibacter asiaticus (strain psy62)	LIBAP	1
